,sharpe,treynor,lifetime,information-ratio,standard_deviation,downside_deviation,variacao,equity,captacao_liquida,cotistas
2008-10-27,-18.784006256064497,-0.49542591206722564,1336.0,48.577079497944894,0.014495894941704548,0.015545609978669437,inf,499779757.42,-161076864.7100001,564.0
2008-10-28,-14.679839141865962,-0.39129214256973166,1337.0,42.936489175432364,0.014649890202823194,0.015535540924750726,inf,539353989.52,-161066864.7100001,564.0
2008-10-29,-13.069591387998818,-0.3487814334817652,1338.0,41.5553823068461,0.014667155212931951,0.015550390010456768,inf,555784585.75,-160966864.7100001,564.0
2008-10-30,-9.010566006191361,-0.24254399426078044,1339.0,43.099631372697196,0.014794251330122615,0.015586389232626332,inf,597286716.24,-159895864.7100001,565.0
2008-10-31,-8.302695969218913,-0.22270569917958583,1340.0,44.78668534975205,0.014792433083418056,0.01559242969017779,inf,609158407.17,-155555864.7100001,567.0
2008-11-03,-6.241479819689329,-0.16765439620782133,1343.0,46.412922878302496,0.01481340145149041,0.01560940445124882,inf,630713750.69,-146713243.9200001,566.0
2008-11-04,-2.8758069265256045,-0.07734976092296163,1344.0,47.171550440485746,0.014882823272646784,0.015636650168788485,inf,665624659.06,-146633243.9200001,566.0
2008-11-05,-4.833518241068123,-0.1301616423592003,1345.0,50.1996854366622,0.014900667793521864,0.015656202063157612,inf,645823727.44,-146451493.4900001,567.0
2008-11-06,-5.704266665089285,-0.1541221891911604,1346.0,53.01211148941331,0.01490003412567748,0.015646788213459748,inf,638382159.48,-145194293.4900001,571.0
2008-11-07,-4.454999224349086,-0.11981606906821075,1347.0,53.9854685187373,0.014904743730827303,0.015656881840374864,inf,654749113.85,-142123193.4900001,575.0
2008-11-10,-4.677782984797946,-0.12599659628321902,1350.0,52.53080159537265,0.01490889663256708,0.01566358802582547,inf,654797347.3,-133916563.1700001,579.0
2008-11-11,-4.468508411970839,-0.12031735509394749,1351.0,51.67407579094734,0.014903643616573235,0.015628467957982305,inf,657342363.86,-133916563.1700001,579.0
2008-11-12,-7.247699513305839,-0.19572795722911707,1352.0,56.020132120807546,0.014947874555169298,0.015730904939795638,inf,629219650.34,-132977240.0500001,580.0
2008-11-13,-5.056482016302988,-0.13680356366024998,1353.0,54.306683719805605,0.01497530595616148,0.015749007345981454,inf,653815115.57,-131717240.0500001,580.0
2008-11-14,-5.394503469695689,-0.14591245198092956,1354.0,54.19560614986908,0.014970525199133954,0.015735459762898567,inf,653815281.82,-128485040.0500001,581.0
2008-11-17,-5.788149362294591,-0.15625000518479973,1357.0,53.76785129176374,0.01495646661391275,0.015695089285017116,inf,649568543.23,-122461622.4600001,581.0
2008-11-18,-7.0776821108659265,-0.1911319697982213,1358.0,56.7016072335374,0.014962045733116169,0.01569472020437076,inf,636732557.72,-121880083.28000009,582.0
2008-11-19,-7.427418805297538,-0.2009864129010748,1359.0,58.946964245597705,0.014957382202126149,0.015681340196098764,inf,636086044.42,-119144583.28000009,585.0
2008-11-21,-9.543818399276791,-0.25984005249866243,1361.0,62.18350801657198,0.014978003127872237,0.015702622720353738,inf,615096789.27,-117610583.28000009,588.0
2008-11-24,-6.917207190075445,-0.18963672277080038,1364.0,55.92461827147377,0.015074008534419401,0.01580355038369758,inf,647875689.17,-109831321.25000009,588.0
2008-11-25,-6.776850893713949,-0.1862868736534765,1365.0,54.68931271805423,0.015068622425394348,0.015804730095393054,inf,649750681.84,-109840294.13000008,588.0
2008-11-26,-4.775634852083852,-0.13282215021910732,1366.0,53.397128348539354,0.015090299681752501,0.01580893713195987,inf,671963947.27,-109702758.44000009,588.0
2008-11-27,-4.963491413439741,-0.13787834134286503,1367.0,54.06365284915939,0.015085000837018072,0.015795712159980182,inf,671194796.45,-108777758.44000009,589.0
2008-11-28,-4.619665399207972,-0.1278110936913805,1368.0,53.54083092386772,0.015080244252318053,0.015798457361422453,inf,675512259.57,-108577758.44000009,590.0
2008-12-01,-6.968760548779366,-0.19306376488118476,1371.0,54.871940411552934,0.015100647659743033,0.015856446810874864,inf,650622767.06,-107582448.00000009,591.0
2008-12-02,-6.425567770352269,-0.17796872006079661,1372.0,54.84593705032358,0.015097176258018508,0.015860932287957374,inf,659769033.54,-104745448.00000009,592.0
2008-12-03,-6.430417939138685,-0.1791288388711488,1373.0,53.27428524739504,0.01509167344569966,0.015848699486150086,inf,660098934.09,-104720448.00000009,592.0
2008-12-04,-6.470402106075114,-0.17953012853709657,1374.0,53.710158969966216,0.015086186568654469,0.015836228782085945,inf,661711238.3,-103025448.00000009,595.0
2008-12-05,-5.292278509152206,-0.1472209291292444,1375.0,55.791974811475825,0.015090010947540006,0.015833642332553164,inf,675172055.59,-102915448.00000009,595.0
2008-12-08,-3.8573733261175884,-0.10741325346739998,1378.0,48.031498143276664,0.015105283822577578,0.01586413502288271,inf,691284814.27,-102764968.13000008,593.0
2008-12-09,-4.397684282322061,-0.12245962474699347,1379.0,48.153140641510156,0.01510163056934202,0.015851416629046017,inf,686488587.76,-101927968.13000008,596.0
2008-12-10,-4.482827180229385,-0.12542429892834975,1380.0,45.120627941975904,0.015096202623384486,0.015838699668655226,inf,685908896.6,-101922968.13000008,596.0
2008-12-11,-4.689542307647281,-0.1317891724676219,1381.0,46.56433668146364,0.01509100764627631,0.015825514146060513,inf,685275279.47,-100622968.13000008,599.0
2008-12-12,-4.922206621712989,-0.13828079867105464,1382.0,43.14460430357795,0.015085892386097059,0.015812299838235084,inf,683848468.36,-99822968.13000008,601.0
2008-12-15,-6.321835281560577,-0.17756365388308645,1385.0,43.462911090863166,0.015082726776561261,0.015788020665135842,inf,671484988.15,-95345965.75000009,602.0
2008-12-16,-5.089898685573164,-0.14299043980939424,1386.0,40.90473805115076,0.015087305447288013,0.015797908812174584,inf,686618191.68,-94324409.91000009,605.0
2008-12-17,-5.441474572585244,-0.15300445920303238,1387.0,40.367141951638565,0.015082659048793294,0.01578474863481174,inf,683345559.48,-94009022.43000008,606.0
2008-12-18,-5.357006306162801,-0.1508173145377162,1388.0,41.771458163459435,0.015077265475296045,0.01578540739980013,inf,686964255.27,-91702062.48000008,608.0
2008-12-19,-5.536169431075888,-0.1558433118969912,1389.0,43.339377362556306,0.015072042784287133,0.015772455768950488,inf,686910492.18,-90102062.48000008,609.0
2008-12-22,-5.886167859889317,-0.16553013758268703,1392.0,47.40228569930391,0.015056975897957793,0.01573359729216199,inf,685204396.65,-85063971.86000007,612.0
2008-12-23,-6.646052880430345,-0.18687928538290252,1393.0,49.3612114791073,0.015055344390368966,0.01572329626369972,inf,678287850.13,-83728511.48000008,616.0
2008-12-26,-6.8584262533538825,-0.19280766008032485,1396.0,47.9357226002675,0.015039445932519258,0.01568640271439663,inf,688781782.79,-58825711.48000008,619.0
2008-12-29,-7.253201069120785,-0.20369628410195884,1399.0,46.89524075375106,0.015024886266115789,0.015648055558626927,inf,685019119.39,-58392747.960000075,621.0
2008-12-30,-6.287003402379362,-0.17639844318091485,1400.0,47.54375451178667,0.015025803215712735,0.015655801626202698,inf,698992552.97,-55917747.960000075,623.0
2009-01-02,-3.8337413448249,-0.10773018493837894,1403.0,44.02243795111596,0.015048778196299096,0.015675817690473298,inf,729018823.08,-55557747.960000075,624.0
2009-01-05,-3.3220399367088773,-0.09374117557623737,1406.0,42.864901966707194,0.01511166059110581,0.015683144899934696,inf,734961861.7,-55052800.01000007,624.0
2009-01-06,-3.0549155139815505,-0.08617510498384583,1407.0,41.68436950917014,0.015106688059057882,0.015685111161393518,inf,739317803.03,-54197800.01000007,625.0
2009-01-07,-4.507896634765101,-0.1272228804225688,1408.0,43.0804740172536,0.015113947844693287,0.015687842279141974,inf,722646934.06,-54197800.01000007,625.0
2009-01-08,-3.9073801579635314,-0.1103820950498207,1409.0,41.57167861573952,0.015110759596686684,0.01569241726415771,inf,730052668.85,-54197800.01000007,625.0
2009-01-09,-3.8224627730971115,-0.10776509068155424,1410.0,42.60902953733614,0.015105433512208694,0.01569301389935391,inf,731623560.76,-53997800.01000007,625.0
2009-01-12,-5.218289249383822,-0.14702670200270876,1413.0,45.348134761468806,0.01510130386292694,0.01569576354736762,inf,721483851.26,-47742800.01000007,633.0
2009-01-13,-5.603763431056807,-0.1576996345131206,1414.0,44.346210551174515,0.015096921614803825,0.015683067684570264,inf,719337479.38,-45702800.01000007,633.0
2009-01-14,-7.1840899574445976,-0.20141192211841516,1415.0,45.848258512791645,0.015107721065274898,0.015726323369054815,inf,700874896.8,-45708567.24000007,633.0
2009-01-15,-6.662177016711849,-0.18676636998976237,1416.0,43.83967190512826,0.01510418159320398,0.015730479670569435,inf,709065220.86,-44077426.76000007,633.0
2009-01-16,-6.246477319117587,-0.17498419075400062,1417.0,44.88342728001177,0.015099961729775242,0.01569890181283442,inf,717060822.89,-41397282.140000075,633.0
2009-01-19,-6.306235464214647,-0.1764582567761778,1420.0,46.327495417522954,0.015086237479418146,0.01569341303488938,inf,714576849.31,-38213113.10000008,633.0
2009-01-20,-7.385940499694253,-0.2067973713149571,1421.0,48.738442266189615,0.015088604531323194,0.01572346949805273,inf,702402622.96,-37853113.10000008,633.0
2009-01-21,-6.317708980414923,-0.17694324377774673,1422.0,47.110910807085595,0.015090853382911995,0.015697229808375533,inf,715421854.39,-37899251.11000008,633.0
2009-01-22,-6.678344915995422,-0.1869902433317447,1423.0,48.14600347116884,0.015086417390310648,0.01568457179281571,inf,711683898.94,-40075371.310000084,633.0
2009-01-23,-6.562997095330207,-0.18374892339579044,1424.0,47.74701127618646,0.015081194785640952,0.015685439698218243,inf,713423971.74,-40075371.310000084,633.0
2009-01-26,-6.547804612126599,-0.18302015804105898,1427.0,46.85731095040744,0.015065481917959134,0.01568728312087507,inf,713915158.54,-40182944.64000008,635.0
2009-01-27,-6.850936733870154,-0.19156820735328514,1428.0,45.89580572771923,0.015060822066044314,0.015674602607461636,inf,710626173.9,-40215576.50000008,635.0
2009-01-28,-5.57164552969075,-0.1556324958526569,1429.0,44.55195091017548,0.015066110669401818,0.015684601353528716,inf,725958680.17,-40462472.82000008,634.0
2009-01-29,-6.15772561783459,-0.1717976171154457,1430.0,45.42966731911864,0.01506305019845096,0.01567298836854999,inf,720195012.04,-39586472.82000008,634.0
2009-01-30,-6.469605798731144,-0.1803967758283909,1431.0,45.63875405898408,0.015058429702943462,0.01566035557530918,inf,717686703.47,-38729472.82000008,639.0
2009-02-02,-6.749056260097073,-0.18809826317791442,1434.0,47.29584818161473,0.015044457986492753,0.015622623357493693,inf,735805160.96,-15963472.820000082,643.0
2009-02-03,-6.694257567560802,-0.18696250903751613,1435.0,43.75179090664425,0.015039227477902128,0.015623011525665146,inf,736854547.72,-15963472.820000082,643.0
2009-02-04,-6.156428409075654,-0.17183885022198983,1436.0,44.106143077122745,0.015035816990559493,0.01562715789817142,inf,743270645.34,-16536567.310000082,642.0
2009-02-05,-5.797891499642441,-0.16203173550699243,1437.0,42.24479691240755,0.015031369193072755,0.01562987849951592,inf,747483972.83,-16536567.310000082,642.0
2009-02-06,-4.380711669810347,-0.12232575191610763,1438.0,40.69282370573509,0.015038548712190063,0.01564067491249003,inf,765264178.68,-16536567.310000082,642.0
2009-02-09,-4.757127871196195,-0.1329254315651443,1441.0,41.51976174527552,0.015048503122018437,0.01563840898075289,inf,759769618.67,-18263598.190000083,640.0
2009-02-10,-5.578577382636687,-0.15566033206545224,1442.0,41.918139008548664,0.015047476454837859,0.01564056924911289,inf,747873035.64,-20401131.660000082,638.0
2009-02-11,-5.22453810192293,-0.14580242807945443,1443.0,43.43370612542485,0.015042997140337966,0.01563186623330282,inf,752428841.4,-20560019.010000084,637.0
2009-02-12,-5.514816043193464,-0.15376765733232398,1444.0,43.84152327102076,0.015038334924792875,0.015619386033347105,inf,749232037.01,-20560019.010000084,637.0
2009-02-13,-4.549249831614432,-0.12675522300390432,1445.0,42.85529988394871,0.015038765509369719,0.015626657372381177,inf,761439549.08,-20560019.010000084,637.0
2009-02-16,-4.242154180894092,-0.11809422782233508,1448.0,42.80324927213021,0.015034924784588757,0.01558710182439555,inf,764917126.4,-21218673.680000085,637.0
2009-02-17,-5.410303859065906,-0.1506164386219781,1449.0,46.1295168332855,0.01503801346747232,0.015628648405397887,inf,750433622.13,-21687951.150000084,636.0
2009-02-18,-5.26916496822125,-0.1467681208273535,1450.0,46.78253240371077,0.015032928002884052,0.015629637660997755,inf,752523825.6,-21696946.460000083,636.0
2009-02-19,-5.020200244428835,-0.13971119106053528,1451.0,47.15352202970851,0.01502808911918576,0.01563143615765518,inf,755945973.97,-21696946.460000083,636.0
2009-02-20,-5.874544957884101,-0.16343561193357448,1452.0,48.52431528442978,0.015027461988875845,0.015634071240590994,inf,745796136.95,-21696946.460000083,636.0
2009-02-25,-6.368195417853775,-0.1770422868352716,1457.0,48.27660356035789,0.01502129684506442,0.015598868388855595,inf,739221780.82,-22564424.54000008,634.0
2009-02-26,-6.290707426231623,-0.17482613477526018,1458.0,48.65207927655695,0.015016171875626287,0.015599404637567916,inf,740533143.32,-22564424.54000008,634.0
2009-02-27,-6.188751433463607,-0.1719641925114241,1459.0,49.125142356914566,0.015011077038070399,0.015600125101246504,inf,742143525.04,-22564424.54000008,634.0
2009-03-02,-7.740037384006452,-0.21506784487852995,1462.0,52.351725206161156,0.01501098855718525,0.015609124051703071,inf,722584335.68,-23404092.87000008,632.0
2009-03-03,-7.560360255507605,-0.21004834000148223,1463.0,52.686316442717796,0.015006050999245969,0.015610478098772066,inf,724660517.43,-23886262.90000008,631.0
2009-03-04,-5.963397436940245,-0.16580396403827355,1464.0,49.823070311496906,0.015017263802173062,0.015622813167146497,inf,744416366.1,-23986262.90000008,631.0
2009-03-05,-6.903116995389333,-0.1917372994307133,1465.0,50.81954871103956,0.015017723463831274,0.015615677510992227,inf,733204275.55,-23986262.90000008,631.0
2009-03-06,-6.973072652482786,-0.19361462025319634,1466.0,51.28859509472786,0.015012635672079446,0.015603998144523443,inf,732695139.11,-23986262.90000008,631.0
2009-03-09,-7.288905493256135,-0.202282832359507,1469.0,52.16513000982332,0.014998014690056636,0.015568486168232984,inf,729218653.67,-23986262.90000008,631.0
2009-03-10,-5.512580764635757,-0.15313715488968316,1470.0,49.19539728808602,0.015012833798790117,0.015582063735804742,inf,751176049.64,-24086262.90000008,631.0
2009-03-11,-5.3135056726801055,-0.1475553514921167,1471.0,49.79623411422898,0.015007942121029079,0.01558347667301553,inf,753961437.65,-24086262.90000008,631.0
2009-03-12,-5.11036065852597,-0.14181638956090448,1472.0,48.89331555658829,0.015003062425553972,0.015584911307388222,inf,756795802.12,-24086262.90000008,631.0
2009-03-13,-5.261743799371636,-0.14594159696515108,1473.0,48.70811206003026,0.01499812311830522,0.01557294939274734,inf,755272523.73,-24086262.90000008,631.0
2009-03-16,-5.6511307706583285,-0.15659760505810585,1476.0,49.18066358741106,0.014984120141825086,0.015537056734942484,inf,750442094.23,-24509166.95000008,630.0
2009-03-17,-4.9702991295218935,-0.1377105311904077,1477.0,47.69621928979299,0.014981757277475376,0.01554204887371951,inf,759129245.81,-24509166.95000008,630.0
2009-03-18,-4.549393083280742,-0.1260644746366072,1478.0,46.41279722555801,0.014977676126245324,0.015545065719299532,inf,764622683.62,-24519166.95000008,630.0
2009-03-19,-4.525044444202297,-0.12544891271376832,1479.0,45.711129104093196,0.014972609338439713,0.0155451586977006,inf,765259910.1,-24519166.95000008,630.0
2009-03-20,-4.641946295610843,-0.12865359406408183,1480.0,46.72862436783447,0.014967642927027824,0.015533431925132051,inf,764161750.83,-24519166.95000008,630.0
2009-03-23,-2.540064629524834,-0.07044806820082843,1483.0,44.08245846158513,0.014978072347951142,0.015514356408378192,inf,789955619.21,-24856133.15000008,630.0
2009-03-24,-3.5157891819382496,-0.09747821239265395,1484.0,44.96499881098874,0.014978372548602539,0.015518137841213177,inf,778089998.09,-25050669.38000008,630.0
2009-03-25,-3.496159148162254,-0.09691099353911252,1485.0,44.305655754496584,0.014973325349755295,0.015518187782966434,inf,777523410.55,-26196895.660000082,630.0
2009-03-26,-2.6749654774596348,-0.07407243608850807,1486.0,43.89462917698171,0.014971942274674984,0.015513062129456249,inf,787939840.66,-26196895.660000082,630.0
2009-03-27,-3.0736259285296064,-0.08508691132473181,1487.0,44.74173616978655,0.014967833281641791,0.015501140962797057,inf,783380476.66,-26196895.660000082,630.0
2009-03-30,-4.257789414988887,-0.11766511282570744,1490.0,46.09200302492285,0.014962504529608444,0.015484801578168655,inf,767685258.5,-27683525.050000083,627.0
2009-03-31,-3.814429111241238,-0.10548039444695707,1491.0,46.49219159397468,0.014958549449248147,0.015487915490457376,inf,773451195.32,-27689300.900000084,627.0
2009-04-01,-3.495027854051906,-0.09671920083216647,1492.0,44.39218867695566,0.01495406496758283,0.015490115264751626,inf,777547026.87,-27847587.620000083,627.0
2009-04-02,-2.049173563462419,-0.05673186545587448,1493.0,42.8808883297677,0.014960479895204503,0.015489478063771385,inf,795599860.71,-27847587.620000083,627.0
2009-04-03,-1.9067395287059872,-0.05277117330193007,1494.0,40.98980230146207,0.014955556752487064,0.015490371356112732,inf,797688618.64,-27847587.620000083,627.0
2009-04-06,-1.9677257795006826,-0.054405003948587244,1497.0,41.28598246422726,0.014940758155044562,0.015480892315823672,inf,797293456.23,-27847587.620000083,627.0
2009-04-07,-2.2904277028792164,-0.06327939006291905,1498.0,41.81735681086133,0.014936369668218678,0.01546898893541977,inf,793668878.55,-27847587.620000083,627.0
2009-04-08,-1.8620659134475914,-0.051430688215424784,1499.0,42.78172565770242,0.014932297807553343,0.015471861329660608,inf,799212822.69,-27891982.09000008,626.0
2009-04-09,-0.8873522015749922,-0.024506101960176045,1500.0,40.98489999224351,0.014932160774995928,0.015478472621287088,inf,811502959.75,-27891982.09000008,626.0
2009-04-13,-1.0791532692569752,-0.029806862777942655,1504.0,40.14658911853744,0.014926969252952949,0.01543295307361441,inf,809379626.64,-27991982.09000008,626.0
2009-04-14,-1.2608318761904376,-0.03482887439337712,1505.0,41.40826433314316,0.014922210918590305,0.015421363757798469,inf,807406378.9,-28063772.33000008,625.0
2009-04-15,-1.160127798983038,-0.032027327351636235,1506.0,42.0735272959404,0.014917287489119847,0.01542192248276522,inf,808969073.53,-28063772.33000008,625.0
2009-04-16,-0.7623577401652433,-0.021055613052418105,1507.0,40.79654173062796,0.014913071307720295,0.015424488107853665,inf,814178722.92,-28063772.33000008,625.0
2009-04-17,-0.2642465397697421,-0.00728777399070596,1508.0,42.621726796181804,0.014909283598217861,0.015427706985475834,inf,820620938.32,-28063772.33000008,625.0
2009-04-20,-0.4623658611518576,-0.012773400061464964,1511.0,45.70788142727902,0.014897017497279438,0.015422524972761396,inf,818283030.37,-28297353.93000008,625.0
2009-04-22,0.4730149250389693,0.013062822244542102,1513.0,47.08847003005333,0.01489157889463434,0.015417034274673603,inf,830084187.55,-28530935.530000083,625.0
2009-04-23,1.0924904922690744,0.030186059226017962,1514.0,45.36466752131265,0.01488839101481945,0.015420959417818543,inf,838009734.16,-28530935.530000083,625.0
2009-04-24,2.230705052299816,0.061639690584392386,1515.0,45.771338487786366,0.014889403917170673,0.015428218728026896,inf,852312649.07,-28530935.530000083,625.0
2009-04-27,1.4819103726367722,0.040948267247566505,1518.0,46.90134785411623,0.01488924251004727,0.015432694660261766,inf,843262798.81,-28712045.18000008,625.0
2009-04-28,2.014119513130272,0.055603960025830707,1519.0,47.226280562750716,0.014885546186292653,0.015435972626149512,inf,849887647.6,-28941533.530000083,624.0
2009-04-29,3.7606504042410664,0.10350506149170302,1520.0,46.38131139569416,0.014894360990277881,0.01543641980351126,inf,871692755.88,-28941533.530000083,624.0
2009-04-30,4.4253745362948225,0.12173746457182455,1521.0,48.07688630350162,0.014891243653838015,0.015440400904187891,inf,880187443.21,-28941533.530000083,624.0
2009-05-04,5.916266142196403,0.16269505392868552,1525.0,43.44351740389456,0.0148861845092409,0.015419102930147626,inf,898826490.01,-28947324.080000084,624.0
2009-05-05,6.018248393450262,0.16542737575678523,1526.0,43.20140004811648,0.014881323054864915,0.015419524023994388,inf,899399337.73,-29947324.080000084,624.0
2009-05-06,6.399279001918686,0.17579406773944337,1527.0,42.292594830686916,0.014876945722062733,0.015421624138596487,inf,904399332.9,-29947324.080000084,624.0
2009-05-07,5.598283309184622,0.15379686220403474,1528.0,44.643949181079186,0.01487488804742621,0.015411783799101936,inf,894892908.46,-29947324.080000084,624.0
2009-05-08,6.57948595538802,0.18027299677044165,1529.0,43.285428704420056,0.01487376692118006,0.01541753382518818,inf,907283475.1,-29947324.080000084,624.0
2009-05-11,5.937799300512044,0.16282786300672664,1532.0,43.326309114173974,0.014868498837882414,0.015366012847037643,inf,899172788.2,-30487823.470000084,623.0
2009-05-12,5.901089359065814,0.16237844077795785,1533.0,44.8818404515513,0.014863665687013751,0.015386438581284337,inf,898517357.39,-31007176.940000083,623.0
2009-05-13,5.1006049814198215,0.14040066544144486,1534.0,47.37548813184309,0.014861658138924401,0.015387144053577375,inf,889019552.82,-31007176.940000083,623.0
2009-05-14,5.6437952009831776,0.15494927418882623,1535.0,46.68387512214113,0.014857905245525712,0.015379824079907643,inf,896007851.41,-31007176.940000083,623.0
2009-05-15,5.337314674739168,0.14645674757372235,1536.0,47.425837387769846,0.014853539476986732,0.015378736484757924,inf,892561472.6,-31007176.940000083,623.0
2009-05-18,7.33308862947997,0.20181448666859772,1539.0,45.02196435433947,0.014856014025207847,0.015316049621962174,inf,909996197.6,-38420333.170000084,621.0
2009-05-19,7.051136862340854,0.19389520397766233,1540.0,44.826848615438216,0.014851581116695833,0.015314986682002884,inf,906722103.77,-38570333.170000084,621.0
2009-05-20,6.945017510005531,0.19043716700933683,1541.0,44.69365722308503,0.01484683702040339,0.015304063349391859,inf,905739910.47,-38570333.170000084,621.0
2009-05-21,5.985640550577541,0.16390335166622416,1542.0,45.353911947067715,0.014845915620266758,0.015336871367432243,inf,894378568.96,-38570333.170000084,621.0
2009-05-22,6.466946720987051,0.17741124501646066,1543.0,45.183994009135056,0.014841915380328353,0.01532923744716985,inf,900559655.43,-38570333.170000084,621.0
2009-05-25,6.608227690121839,0.1812256132559531,1546.0,44.96100680410008,0.014829164934293976,0.015294157245806623,inf,901529017.47,-39587075.97000008,620.0
2009-05-26,7.087691312841635,0.1939066592254176,1547.0,43.22155093496495,0.014825153863397646,0.01529676256246519,inf,907670716.74,-39593312.920000084,620.0
2009-05-27,7.064834820980174,0.19324032293888313,1548.0,43.451046553725114,0.014820375060985517,0.01528624657402838,inf,907522735.66,-39768312.920000084,620.0
2009-05-28,7.7670297526924355,0.21248906546630902,1549.0,41.983444886480996,0.014817331712994982,0.015290123686020026,inf,916387358.12,-39768312.920000084,620.0
2009-05-29,8.389327095726317,0.22965423957969358,1550.0,43.23451521436865,0.014813867960948336,0.015293495753215071,inf,924278248.93,-39768312.920000084,620.0
2009-06-01,8.866359740031443,0.24393796122855796,1553.0,41.209089700197325,0.014802887901031982,0.015282343033341488,inf,929789130.23,-40324157.05000009,619.0
2009-06-02,8.288371882962675,0.22819790246741323,1554.0,41.53960619650144,0.014799537057551422,0.015281688808430305,inf,923071024.93,-40324157.05000009,619.0
2009-06-03,7.168905615470531,0.19738716298945358,1555.0,43.888344887829035,0.014799817593992992,0.015285198150558553,inf,909723369.49,-40384157.05000009,619.0
2009-06-04,7.766117691506147,0.2139150157226202,1556.0,42.057061217072174,0.014796278196172668,0.015278280434124063,inf,917296558.49,-40384157.05000009,619.0
2009-06-05,7.742272932503722,0.21319618320601091,1557.0,42.65665866670293,0.014791537612266974,0.015267819527988597,inf,917305162.99,-40384157.05000009,619.0
2009-06-08,7.74356344929921,0.21295841629187343,1560.0,42.333572084147285,0.01477733516239009,0.015246734928541159,inf,917461324.06,-40481203.770000085,623.0
2009-06-09,7.6210153837376735,0.20899910967754864,1561.0,43.17424589199495,0.014772696464072707,0.015235943161755063,inf,916270497.23,-40481203.770000085,623.0
2009-06-10,7.740796004651006,0.21269636053719,1562.0,42.89096510259149,0.014767989342832771,0.015236408046690601,inf,918024470.05,-40481203.770000085,623.0
2009-06-12,8.195676807716307,0.22514575066732478,1564.0,43.18084877747197,0.014759212926200832,0.015229164141323824,inf,923816208.36,-40481203.770000085,623.0
2009-06-15,6.950985471541593,0.19006749802959313,1567.0,44.4750497301066,0.014752563530872613,0.015239002664909785,inf,908812159.51,-40624620.160000086,623.0
2009-06-16,6.794525930844132,0.18685481243949703,1568.0,46.181774572386885,0.014748002769152252,0.015228139167630042,inf,907196515.45,-40624620.160000086,623.0
2009-06-17,7.040110642158751,0.1935597632113481,1569.0,47.23750392478189,0.014743465892065879,0.015229325855394117,inf,910468948.55,-40624620.160000086,623.0
2009-06-18,6.749939343475196,0.18650368518034,1570.0,47.198499394531005,0.014739183305365734,0.015218261818591351,inf,907229013.08,-40624620.160000086,623.0
2009-06-19,7.418562473531128,0.20482888805893415,1571.0,47.38985686876193,0.014736032922816092,0.015211865821736554,inf,915652716.09,-40624620.160000086,623.0
2009-06-22,6.754307367226914,0.18542237216088742,1574.0,50.178242046165344,0.014726952144668216,0.01520887798116639,inf,907375531.53,-41085438.29000009,621.0
2009-06-23,7.226708530594812,0.19821497946674918,1575.0,50.92251286454804,0.014722999649943834,0.015201377633393512,inf,913403837.78,-41085438.29000009,621.0
2009-06-24,7.339346924558725,0.20238021270668421,1576.0,51.78368508576073,0.014718345079612475,0.015201788662819165,inf,915048742.03,-41093379.03000009,621.0
2009-06-25,8.014336147400957,0.22122327846013679,1577.0,48.703915168105645,0.014715209981756485,0.01517557145188404,inf,923544453.33,-41093379.03000009,621.0
2009-06-26,8.175559937984154,0.22558697125162883,1578.0,48.72901277977109,0.01471059744016503,0.015176241355860006,inf,925787755.16,-41093379.03000009,621.0
2009-06-29,8.550935172501658,0.2357261042520422,1581.0,48.207574701401654,0.014697133194948414,0.01516950724495382,inf,929580577.42,-42083379.03000009,621.0
2009-06-30,8.471905133709505,0.23360639655739773,1582.0,49.63845033794417,0.014692538029242046,0.015159067946354814,inf,919646835.86,-51344080.72000009,620.0
2009-07-01,9.111084653385118,0.251307236793415,1583.0,50.94505033640138,0.01468920635727957,0.015152506124336473,inf,927617428.91,-51344080.72000009,620.0
2009-07-02,8.999820454417131,0.248024012347436,1584.0,51.8408452173723,0.014684651444050238,0.015141993243391555,inf,926564039.47,-51344080.72000009,620.0
2009-07-03,9.252611947523535,0.25504651570681863,1585.0,52.792054740757074,0.014680175144631971,0.015143142214605707,inf,929884765.52,-51344080.72000009,620.0
2009-07-06,9.007655180856876,0.24802027720924383,1588.0,53.07167881616671,0.014666920736571212,0.015134631987499486,inf,927159050.21,-51344080.72000009,620.0
2009-07-07,8.890779020921578,0.24503952782393768,1589.0,55.79054357900103,0.014662394022836207,0.015124140114396278,inf,926036293.48,-51344080.72000009,620.0
2009-07-08,8.899334226325255,0.2451883825736595,1590.0,56.62135774927842,0.014657783850810627,0.015114175483494682,inf,926033076.18,-51623301.97000009,620.0
2009-07-10,9.106439874052546,0.25073898792171073,1592.0,56.89332256119101,0.014648693932674066,0.015104835491774125,inf,928424193.66,-51623301.97000009,620.0
2009-07-13,9.481402840975983,0.2608366576753797,1595.0,57.38960934269181,0.014635469306339362,0.0151083449731579,inf,933098525.86,-51658068.130000085,620.0
2009-07-14,9.367717603286387,0.2576313102026483,1596.0,58.44736777061909,0.014630968713388731,0.01509792306012361,inf,932012988.18,-51658068.130000085,620.0
2009-07-15,10.353558118383761,0.28488801399885305,1597.0,54.083886961827766,0.01462953996316486,0.015102993425545705,inf,944134245.38,-51658068.130000085,620.0
2009-07-16,10.752808486228979,0.29578513493497977,1598.0,53.586638261741655,0.014625391301948159,0.015104870044420083,inf,949200787.74,-51658068.130000085,620.0
