,sharpe,treynor,lifetime,information-ratio,standard_deviation,downside_deviation,variacao,equity,captacao_liquida,cotistas
2017-06-21,182.8045700644929,16.866369945611655,1304.0,326.11815444919404,0.013674424151489433,0.011082660995909753,inf,13461960.91,276541.35000000056,2.0
2017-06-22,142.64316646389724,13.658976659358112,1305.0,258.19829055740865,0.01419193670285184,0.012094043498140639,inf,11638573.19,-1435250.0099999995,2.0
2017-06-23,142.61001683770576,13.654099389393352,1306.0,259.0898577915949,0.014186645483713841,0.012085649710719225,inf,11638286.85,-1435250.0099999995,2.0
2017-06-26,147.55110076899328,14.123166816680607,1309.0,261.2475361899934,0.014182615286319356,0.012078025409604173,inf,11910280.21,-1435250.0099999995,2.0
2017-06-27,144.66134613920096,13.809842901785803,1310.0,259.7264928190751,0.014183381786587672,0.01207584709030197,inf,11757402.17,-1435250.0099999995,2.0
2017-06-28,150.00934474656455,14.203756779046977,1311.0,266.7414839194574,0.014192663790951018,0.012085965240164205,inf,12059463.46,-1435250.0099999995,2.0
2017-06-29,150.84089538547758,14.398251398951993,1312.0,267.32596829732256,0.014187315600901872,0.012086642477407789,inf,12106418.88,-1435250.0099999995,2.0
2017-06-30,152.2031395361715,14.44187138067155,1313.0,266.3257767552411,0.014182329387952183,0.012065526843961226,inf,12182599.59,-1435250.0099999995,2.0
2017-07-03,156.61053218248654,14.891363281650552,1316.0,271.6021751243141,0.014175168428515416,0.012068892398736158,inf,12423966.04,-1435250.0099999995,2.0
2017-07-04,153.19292508012637,14.607652402105565,1317.0,266.97538373758834,0.014177442497134806,0.012076469064270541,inf,12243084.85,-1435250.0099999995,2.0
2017-07-05,151.07777149405135,14.34282055957282,1318.0,264.5780465130089,0.014175603084122579,0.012093591604372038,inf,12130847.01,-1435250.0099999995,2.0
2017-07-06,152.86825698096257,14.632382152826557,1319.0,270.436966181749,0.01417115688371779,0.012073352925290291,inf,12230746.77,-1435250.0099999995,2.0
2017-07-07,154.4463937600304,14.573897355083574,1320.0,273.32688952696714,0.014166417738885183,0.012075449654101325,inf,12318858.02,-1435250.0099999995,2.0
2017-07-10,154.7778100893422,14.721304260061803,1323.0,270.3903841161518,0.014151637815622257,0.01207161718761827,inf,12332718.29,-1435250.0099999995,2.0
2017-07-11,152.23451082370642,14.551903140916055,1324.0,262.79154314419605,0.01415100221545145,0.012067506516581242,inf,12197753.95,-1435250.0099999995,2.0
2017-07-12,150.98619055785633,14.6928095513064,1325.0,255.99857906321787,0.014147258816147382,0.012082422256489435,inf,12131725.5,-1435250.0099999995,2.0
2017-07-13,150.8109048812008,14.683807819572111,1326.0,254.18769347617805,0.014142159256338974,0.012074027609274457,inf,12123588.65,-1435250.0099999995,2.0
2017-07-14,158.44072460962605,15.453940137523311,1327.0,264.04219522476563,0.014167139919816326,0.012058345429737612,inf,12560891.14,-1435250.0099999995,2.0
2017-07-17,164.08340865856573,15.889068752876826,1330.0,273.5984699955576,0.0142288557254517,0.01208334081349429,inf,12914107.48,-1435250.0099999995,2.0
2017-07-18,167.88935766013074,16.144250566994433,1331.0,278.6820649840471,0.014228810693864473,0.01208193251959466,inf,13128444.34,-1435250.0099999995,2.0
2017-07-19,177.47472349142663,17.110418681349802,1332.0,293.01001557560033,0.01426586164742188,0.012076731339517609,inf,13686986.12,-1435250.0099999995,2.0
2017-07-20,181.63982595611654,17.44320340989005,1333.0,300.28527255656167,0.01426621464694408,0.012083075401957447,inf,13922372.12,-1435250.0099999995,2.0
2017-07-21,181.23009327525153,17.396849523690065,1334.0,301.46039142947944,0.014261282262986652,0.012074702425409131,inf,13901185.37,-1435250.0099999995,2.0
2017-07-24,154.95226359452238,15.11277929739199,1337.0,260.30558679767273,0.014489876961819026,0.012510371990310722,inf,12590133.56,-1435250.0099999995,2.0
2017-07-25,166.41358631357437,16.303982823213854,1338.0,274.6945345321223,0.01455536872523031,0.012524591703636,inf,13281133.7,-1435250.0099999995,2.0
2017-07-26,169.5132911498563,16.666690450071094,1339.0,282.1231356102591,0.014553024851042965,0.012529193221215606,inf,13459330.09,-1435250.0099999995,2.0
2017-07-27,168.27808333309693,16.668237390500625,1340.0,278.8548440477297,0.014549021875676233,0.012521079513867037,inf,13391600.59,-1435250.0099999995,2.0
2017-07-28,179.9155344509852,17.892869579291684,1341.0,294.64224382137695,0.014607739306180504,0.012518908920346648,inf,14094814.68,-1435250.0099999995,2.0
2017-07-31,177.59776798786945,17.832315148225426,1344.0,291.77474186725186,0.01471937619553735,0.012506467216484787,inf,14045199.74,-1435250.0099999995,2.0
2017-08-01,169.92636177305783,17.086497491294104,1345.0,277.929874425476,0.014740474567666157,0.0125517368318895,inf,13625185.55,-1435250.0099999995,2.0
2017-08-02,174.73667818518734,17.57360739733134,1346.0,281.7930463659523,0.014743344790480374,0.012551707529694542,inf,13907519.37,-1435250.0099999995,2.0
2017-08-03,168.2443749001742,16.875395320418267,1347.0,274.6561925235301,0.01475797243234167,0.01260167683250535,inf,13549663.18,-1435250.0099999995,2.0
2017-08-04,166.81924214430188,16.954911285789965,1348.0,272.35585152098975,0.014754259457240754,0.01259386561570859,inf,13470121.43,-1435250.0099999995,2.0
2017-08-07,163.06169887539457,16.087895959985637,1351.0,262.4306019864615,0.01474984974788712,0.012586940160576302,inf,13256198.2,-1435250.0099999995,2.0
2017-08-08,169.97007019323922,16.78648062021596,1352.0,272.5148872195966,0.014764798000308214,0.0125912108861591,inf,13667315.15,-1435250.0099999995,2.0
2017-08-09,162.52229447503467,16.073748451237925,1353.0,263.68243928320993,0.014785789959155773,0.012628640677174322,inf,13257040.08,-1435250.0099999995,2.0
2017-08-10,158.5047209421823,15.332938107806154,1354.0,261.33589645385484,0.01478973203270001,0.01263098174248027,inf,13032579.71,-1435250.0099999995,2.0
2017-08-11,158.11977206654723,15.398787555964567,1355.0,259.3830076909315,0.014784681380939899,0.012630079528164667,inf,13011719.24,-1435250.0099999995,2.0
2017-08-14,155.98167356069703,15.426433254172467,1358.0,252.3018111838503,0.014772823697993287,0.012614968316338824,inf,12885680.81,-1435250.0099999995,2.0
2017-08-15,154.33026413635278,15.379587528565775,1359.0,249.75347862701122,0.014769696440521325,0.012615416621440566,inf,12793008.42,-1435250.0099999995,2.0
2017-08-16,153.68566316866864,15.327001345791066,1360.0,247.82867578934278,0.014764941733769939,0.012606905246906415,inf,12757309.76,-1435250.0099999995,2.0
2017-08-17,149.32634002501743,14.898381857969047,1361.0,244.48205810429823,0.014771023126987104,0.012620167172869538,inf,12513950.47,-1435250.0099999995,2.0
2017-08-18,151.94958684994953,15.004990719535975,1362.0,245.7494153917549,0.01476801296758434,0.012624269689033223,inf,12667594.55,-1435250.0099999995,2.0
2017-08-21,143.83748392104573,14.33311536613394,1365.0,234.7302485732413,0.014792306022646634,0.012677947318502617,inf,12217627.95,-1435250.0099999995,2.0
2017-08-22,168.79339138309064,17.245632411300424,1366.0,264.4004010314164,0.015279514090422235,0.012675972036009507,inf,13984931.71,-1435250.0099999995,2.0
2017-08-23,174.87974807505117,17.63698762968504,1367.0,271.6811130970866,0.015287948746114433,0.012678461229070988,inf,14358665.49,-1435250.0099999995,2.0
2017-08-24,177.03281918017373,17.689604002623554,1368.0,272.231613806926,0.015283377098605904,0.01267359665618858,inf,14488856.02,-1435250.0099999995,2.0
2017-08-25,176.9768980813991,17.75996589162657,1369.0,272.38701909104697,0.015277964390747177,0.01267281669046643,inf,14486491.97,-1435250.0099999995,2.0
2017-08-28,181.82997119219132,17.828777834674018,1372.0,279.02157030855494,0.015268782240377865,0.012648254169592237,inf,14774654.0,-1435250.0099999995,2.0
2017-08-29,182.32328328603953,17.879060575688786,1373.0,278.959255470134,0.015263222653030152,0.012640538424165949,inf,14804925.35,-1435250.0099999995,2.0
2017-08-30,172.34689323952426,16.938742421536535,1374.0,267.43034752912854,0.015297532397933949,0.012717220391257104,inf,14236881.62,-1435250.0099999995,2.0
2017-08-31,172.47898677226368,16.94677877820778,1375.0,267.53619869933226,0.015292050278757723,0.012731788268198764,inf,14245648.41,-1435250.0099999995,2.0
2017-09-01,170.3701393085548,16.761155123765345,1376.0,260.84549683634117,0.015289459600540201,0.012725422355255367,inf,14122170.41,-1435250.0099999995,2.0
2017-09-04,168.5618463655977,16.642134705131173,1379.0,257.55679807354545,0.01528121057716726,0.0127058209098525,inf,14012875.98,-1435250.0099999995,2.0
2017-09-05,168.8400730384626,16.790048404509598,1380.0,257.5989617602768,0.01527570523353338,0.012705381848705432,inf,14030293.15,-1435250.0099999995,2.0
2017-09-06,175.46578967749292,17.461854815687154,1381.0,261.80293774972967,0.015287017768876454,0.012708831639958049,inf,14439195.74,-1435250.0099999995,2.0
2017-09-08,171.2505085815143,17.225183067513836,1383.0,257.79849559894774,0.015301316481792357,0.012721326963146389,inf,14200588.19,-1435250.0099999995,2.0
2017-09-11,173.19844884985235,17.216649107337098,1386.0,255.5867202963119,0.015302693899728338,0.012726763541026991,inf,14322825.69,-1435250.0099999995,2.0
2017-09-12,173.6220776457476,17.339133424749424,1387.0,255.00054845951368,0.015297182680491938,0.012718988587598805,inf,14348934.34,-1435250.0099999995,2.0
2017-09-13,173.63506217759337,17.37637950904223,1388.0,254.27149078041924,0.015291799943773438,0.012718273841530275,inf,14350475.93,-1435250.0099999995,2.0
2017-09-14,172.8966027800187,17.351183149393712,1389.0,253.6092149997997,0.015286999502274934,0.012709906451698769,inf,14307308.44,-1435250.0099999995,2.0
2017-09-15,174.81219577589601,17.418813133346198,1390.0,251.35894990039012,0.015282245042539867,0.012712224281997331,inf,14423456.05,-1435250.0099999995,2.0
2017-09-18,173.007649108418,17.245182027302093,1393.0,248.93696804058598,0.015269746528194314,0.012710034918257613,inf,14311061.39,-1435250.0099999995,2.0
2017-09-19,179.9548549572234,17.854055773351632,1394.0,257.9630694440394,0.015282111921597516,0.012713853585611272,inf,14741077.78,-1435250.0099999995,2.0
2017-09-20,184.4775074231363,18.530370781025415,1395.0,263.79829809500444,0.015282841666176895,0.012720532708686226,inf,15017820.7,-1435250.0099999995,2.0
2017-09-21,180.9580637813395,17.909002851791566,1396.0,261.4626867543948,0.015283555144035538,0.012718592156131536,inf,14811449.79,-1435250.0099999995,2.0
2017-09-22,181.41345382039896,17.998634162307035,1397.0,263.116806450853,0.01527808877954235,0.012710885009955953,inf,14839470.65,-1435250.0099999995,2.0
2017-09-25,179.8341123476222,17.712384724922035,1400.0,265.07557337737046,0.015263729113372307,0.012688255443689221,inf,14738917.78,-1435250.0099999995,2.0
2017-09-26,178.78933813091308,17.581722885319998,1401.0,264.757337318414,0.01525931274782654,0.012680158472803685,inf,14677559.93,-1435250.0099999995,2.0
2017-09-27,180.6394703221927,17.877497196950337,1402.0,269.89669099645187,0.015254487687149895,0.012682262378760247,inf,14789762.72,-1435250.0099999995,2.0
2017-09-28,180.97594862688763,17.90220961260094,1403.0,271.5336040378935,0.015249073673411252,0.01267446619882426,inf,14810645.99,-1435250.0099999995,2.0
2017-09-29,180.77220116080335,17.97297538711805,1404.0,268.270480870771,0.0152438865325719,0.01266623146690415,inf,14799247.66,-1435250.0099999995,2.0
2017-10-02,178.32549366013328,17.72226660449747,1407.0,265.186837186224,0.015231861083782751,0.012652048549809876,inf,14648352.9,-1435250.0099999995,2.0
2017-10-03,179.25311840121262,17.845672867548565,1408.0,256.73428663162,0.015226491201295253,0.01265260597448894,inf,14704711.28,-1435250.0099999995,2.0
2017-10-04,177.7613105218987,17.743018030751113,1409.0,255.64946395218192,0.015222744065116067,0.012645097600286218,inf,14616991.38,-1435250.0099999995,2.0
2017-10-05,177.61502037874098,17.737257423339937,1410.0,255.02483375962606,0.015217553187818799,0.012636947659086097,inf,14608993.39,-1435250.0099999995,2.0
2017-10-06,180.89150905961947,18.171973685060784,1411.0,261.4980043102881,0.015215066600756895,0.012641476632345593,inf,14808346.95,-1435250.0099999995,2.0
2017-10-09,176.59329581230466,17.6969195921431,1414.0,257.29906793552,0.0152137150355442,0.012652971293581592,inf,14553755.06,-1435250.0099999995,2.0
2017-10-10,177.71904079512785,17.83811198305873,1415.0,253.96296619801905,0.01520844821058942,0.012653866990933878,inf,14622014.99,-1435250.0099999995,2.0
2017-10-11,173.42224068482116,17.298424390477475,1416.0,249.4272103945648,0.015212048788723797,0.012656274092640814,inf,14370773.54,-1435250.0099999995,2.0
2017-10-13,176.4804668040039,17.503476457564624,1418.0,252.04137915460376,0.015212901783532183,0.012670297720083976,inf,14559384.82,-1435250.0099999995,2.0
2017-10-16,176.8337793169281,17.540713881928124,1421.0,253.5668727034342,0.015202122521999678,0.012663820607951072,inf,14577371.71,-1435250.0099999995,2.0
2017-10-17,177.17878280097716,17.642946118753926,1422.0,257.063247266871,0.01519679625295827,0.012656145114310607,inf,14598641.41,-1435250.0099999995,2.0
2017-10-18,183.86528277030592,18.264801542680303,1423.0,264.38775632458663,0.015206888426147895,0.012659256408495887,inf,15011964.96,-1435250.0099999995,2.0
2017-10-19,180.66918530502625,17.90258029968495,1424.0,261.19457149179357,0.015206747536427477,0.012663460757426295,inf,14824010.32,-1435250.0099999995,2.0
2017-10-20,181.08835574111308,17.931957080835556,1425.0,261.53148079566694,0.015201420020381728,0.01265588867256873,inf,14849696.95,-1435250.0099999995,2.0
2017-10-23,180.17777807828398,17.83957979186062,1428.0,264.4319251872651,0.015186461689413094,0.012632854214512258,inf,14788527.47,-1435250.0099999995,2.0
2017-10-24,188.49690665049695,18.62905019117103,1429.0,272.1718082935143,0.015205606983485838,0.012638689946233512,inf,15307099.73,-1435250.0099999995,2.0
2017-10-25,184.1074416434979,18.194002282036173,1430.0,265.7597652948272,0.015208869233845373,0.012640601151826173,inf,15049576.86,-1435250.0099999995,2.0
2017-10-26,176.8422162860638,17.494515525541996,1431.0,259.47271492827616,0.015224954208186927,0.01267050503558047,inf,14627498.7,-1435250.0099999995,2.0
2017-10-27,182.82389167774323,18.09412419937593,1432.0,267.54341543892383,0.01523156898562991,0.012679653228240422,inf,14997205.22,-1435250.0099999995,2.0
2017-10-30,181.23958226839147,17.53815122163362,1435.0,270.6203982689197,0.015240916346781286,0.012683152864956726,inf,14912538.58,-1435250.0099999995,2.0
2017-10-31,180.18287293327495,17.744037461397408,1436.0,271.3264582889775,0.015236632766406187,0.012675246357302185,inf,14849862.39,-1435250.0099999995,2.0
2017-11-01,181.21209655893554,17.82625222411234,1437.0,274.71066543509346,0.015231394023543196,0.012675934872505342,inf,14912476.8,-1435250.0099999995,2.0
2017-11-03,187.61576208229,18.09600108728147,1439.0,283.7755280454332,0.0152338375170444,0.012664506902755845,inf,15305330.99,-1435250.0099999995,2.0
2017-11-06,176.20375825630276,17.057242890790505,1442.0,266.9267813220175,0.015289373628856674,0.012748083391548192,inf,14658786.67,-1435250.0099999995,2.0
2017-11-07,165.8147059105662,16.091049760369053,1443.0,262.07439289620936,0.015327007153615674,0.012829570274204038,inf,14057338.56,-1435250.0099999995,2.0
2017-11-08,172.07347572361476,16.708410528731967,1444.0,263.5662924214757,0.015336181282389241,0.012839658733378702,inf,14448316.51,-1435250.0099999995,2.0
2017-11-09,160.79570354996108,15.660174270396308,1445.0,254.12432678599487,0.015382190220664027,0.012921306032299686,inf,13795001.9,-1435250.0099999995,2.0
2017-11-10,154.6080452147757,15.070829321483505,1446.0,248.6438935619432,0.015395758478388154,0.012946790278879633,inf,13429162.6,-1435250.0099999995,2.0
2017-11-13,154.7178033680407,15.102925228063475,1449.0,248.45619603325696,0.015417407931101046,0.012997206896490058,inf,13452913.24,-1435250.0099999995,2.0
2017-11-14,155.82365421440437,15.313785761418448,1450.0,255.95331338639394,0.015412245615922707,0.012998259891209233,inf,13521200.5,-1435250.0099999995,2.0
2017-11-16,157.71008940029284,15.3426844319564,1452.0,251.94346678411975,0.015402572062835603,0.01300166559824879,inf,13634441.06,-1435250.0099999995,2.0
2017-11-17,161.63702574839238,15.451150370750009,1453.0,254.0639574535052,0.015402633003655929,0.013000386667187705,inf,13878733.6,-1435250.0099999995,2.0
2017-11-21,163.8510189481132,15.55223989171548,1457.0,252.46840591772556,0.015393425350478652,0.01299259026461513,inf,14012481.46,-1435250.0099999995,2.0
2017-11-22,162.5084322146468,15.426754531212632,1458.0,250.91053153730627,0.015389649376842273,0.012984939190339545,inf,13931650.91,-1435250.0099999995,2.0
2017-11-23,163.33898717159062,15.459849002000643,1459.0,252.59498413011966,0.015384404394187779,0.01298542264447013,inf,13982898.76,-1435250.0099999995,2.0
2017-11-24,164.88557815173158,15.216506645638692,1460.0,256.1984438773317,0.015379555698071217,0.012987140878504772,inf,14078226.77,-1435250.0099999995,2.0
2017-11-27,163.3927895749746,14.996360846457105,1463.0,254.52212601367745,0.015366531769378591,0.012983326797152476,inf,13982160.75,-1435250.0099999995,2.0
2017-11-28,167.8858172701258,15.32632526674897,1464.0,261.08443024203535,0.015368132138514332,0.012982885232653034,inf,14261981.42,-1435250.0099999995,2.0
2017-11-29,159.68974720820006,14.600879585782238,1465.0,255.79637713535809,0.015392141347890787,0.013040613181111818,inf,13779326.8,-1435250.0099999995,2.0
2017-11-30,148.9688566248617,13.660974481934948,1466.0,244.8462654624549,0.015437723302398064,0.013121212088667282,inf,13152532.57,-1435250.0099999995,2.0
2017-12-01,146.3024788090029,13.394049870572285,1467.0,240.27132150710963,0.015437188958733764,0.013117303377930626,inf,12991680.67,-1435250.0099999995,2.0
2017-12-04,148.5789442399572,13.49877449261803,1470.0,241.435297461544,0.015432424503397768,0.013112779376645579,inf,13132449.74,-1435250.0099999995,2.0
2017-12-05,147.3816647691611,13.349250097558807,1471.0,241.30689671939538,0.015428550448724048,0.013112382327654465,inf,13059982.54,-1435250.0099999995,2.0
2017-12-06,150.5659186762051,13.562665377765194,1472.0,243.07228278699162,0.015426923187318187,0.013109986304107963,inf,13258453.37,-1435250.0099999995,2.0
2017-12-07,146.52966865948886,13.174530653108997,1473.0,239.97335497327938,0.015431091340178924,0.01312029094603416,inf,13015945.04,-1435250.0099999995,2.0
2017-12-08,145.54464713245773,13.14765933699712,1474.0,237.3487546617714,0.015426916651233375,0.013112268030477447,inf,12956294.91,-1435250.0099999995,2.0
2017-12-11,143.51359089443045,12.839862155924063,1477.0,234.6940043443297,0.015416624037051699,0.013097900021437974,inf,12828732.81,-1435250.0099999995,2.0
2017-12-12,147.40576329851186,13.043957491325543,1478.0,237.006727339496,0.015417474007189041,0.013097012392570336,inf,13072245.34,-1435250.0099999995,2.0
2017-12-13,150.0486454906039,13.326973462898282,1479.0,243.92128420914574,0.015414547599765122,0.013100984971900998,inf,13236707.21,-1435250.0099999995,2.0
2017-12-14,151.3402679110222,13.529260474197349,1480.0,247.86036708436527,0.015409632485876209,0.01310241528600668,inf,13316784.31,-1435250.0099999995,2.0
2017-12-15,154.34941940635127,13.73633271304286,1481.0,251.76435657793817,0.015407428969366135,0.013106964398510956,inf,13504269.63,-1435250.0099999995,2.0
2017-12-18,157.74335103962935,13.832904995301492,1484.0,255.45991721611082,0.015401563605061407,0.01311377791163457,inf,13713181.54,-1435250.0099999995,2.0
2017-12-19,158.33588218990513,13.767465814260646,1485.0,258.01267196660257,0.015396375255169147,0.013113887148806902,inf,13750013.86,-1435250.0099999995,2.0
2017-12-20,158.75756610553896,13.80233829844086,1486.0,256.9642771973308,0.015391195687746348,0.013106362352896226,inf,13776328.4,-1435250.0099999995,2.0
2017-12-21,163.38500826805085,13.881454594010794,1487.0,257.431902655104,0.015393622319496873,0.01311359812032344,inf,14066495.81,-1435250.0099999995,2.0
2017-12-22,162.61639377686527,13.829493032404386,1488.0,256.5823582937641,0.01538916103814096,0.01310544045523214,inf,14019964.64,-1435250.0099999995,2.0
2017-12-26,167.09354234300298,14.135845913046944,1492.0,260.5963366223195,0.015376904859590222,0.013087602243574406,inf,14291266.52,-1435250.0099999995,2.0
2017-12-27,169.9242796312765,14.283905558099802,1493.0,262.9692366152973,0.015373887307625901,0.013091431882810445,inf,14467277.49,-1435250.0099999995,2.0
2017-12-28,171.99302290917325,14.390919698199667,1494.0,264.985015459282,0.01536964297441627,0.01309392472954114,inf,14595559.29,-1435250.0099999995,2.0
2018-01-02,181.7217308485328,15.079666654281283,1499.0,273.28561280568994,0.01537802844541179,0.013062743060993209,inf,15204481.78,-1435250.0099999995,2.0
2018-01-03,153.98261153031123,12.971230000803283,1500.0,234.74533457982452,0.01561080369422459,0.013498668988871887,inf,13642866.11,-3035311.05,2.0
2018-01-04,157.129033205875,13.180230005216774,1501.0,237.3405812439792,0.01560879056877508,0.013503262458881232,inf,13842073.27,-3035311.05,2.0
2018-01-05,157.97946077412968,13.242183156706464,1502.0,237.56519933433725,0.015603637681550535,0.013503822504647591,inf,13895683.3,-3035311.05,2.0
2018-01-08,162.1841655829569,13.50146834370476,1505.0,242.930035255165,0.015593862516038405,0.013503583434666119,inf,14156090.95,-3035311.05,2.0
2018-01-09,160.39173574417921,13.58635605061186,1506.0,242.31051079898847,0.015590891356454554,0.013496542363134618,inf,14045783.1,-3035311.05,2.0
2018-01-10,160.16985453901577,13.55897765535008,1507.0,244.17887416468002,0.015585951617923574,0.013488282118708688,inf,14032432.41,-3035311.05,2.0
2018-01-11,170.40089788920295,14.18496657874648,1508.0,254.39022182738265,0.015624507315798983,0.013505279123498274,inf,14702462.94,-3035311.05,2.0
2018-01-12,169.30355558128082,14.072654492293392,1509.0,253.39486156688469,0.015620373392630818,0.013497201514979879,inf,14634679.82,-3035311.05,2.0
2018-01-15,172.70281576015788,14.222099036143524,1512.0,256.16037466014933,0.015609965540849542,0.013485551000313322,inf,14844511.23,-3035311.05,2.0
2018-01-16,176.67537460527413,14.723160849521756,1513.0,260.36519841163545,0.015609315361424354,0.013491014855600147,inf,15097005.77,-3035311.05,2.0
2018-01-17,180.38517631394978,15.05091273382067,1514.0,261.0181920949642,0.01560783240024385,0.013495948664127686,inf,15332529.12,-3035311.05,2.0
2018-01-18,178.4448895021749,14.834623971981289,1515.0,259.6099445773103,0.015604895749279613,0.013488962676473192,inf,15212735.26,-3035311.05,2.0
2018-01-19,179.05591573945858,14.877930878149613,1516.0,259.5986548766242,0.015599745046237993,0.013489005538067792,inf,15251327.24,-3035311.05,2.0
2018-01-22,174.3906552276675,14.685223887452091,1519.0,251.47306818198535,0.01559417820149625,0.013492630841728307,inf,14958782.6,-3035311.05,2.0
2018-01-23,171.42902864630554,14.35049758239514,1520.0,250.18945818898345,0.01559353802263516,0.013488445025466235,inf,14776495.16,-3035311.05,2.0
2018-01-24,165.7600085572265,14.08353874772236,1521.0,232.4384886949843,0.01560244197343893,0.013505912389981539,inf,14430658.11,-3035311.05,2.0
2018-01-26,181.53166754563796,15.51319397529118,1523.0,247.12667258221856,0.01569926747658688,0.013517056732764534,inf,15495680.23,-3035311.05,2.0
2018-01-29,176.96604496478685,15.158749983450045,1526.0,247.5413471057249,0.015897812337393576,0.013527241659058754,inf,15352620.97,-3035311.05,2.0
2018-01-30,178.14210391640037,15.301074059829697,1527.0,249.76094721354056,0.015892722210066535,0.013506093893997671,inf,15428206.27,-3035311.05,2.0
2018-01-31,177.5909610937279,15.319276769706597,1528.0,247.2962072718588,0.015887984545385547,0.013519912090212782,inf,15393527.03,-3035311.05,2.0
2018-02-01,175.11052773711742,15.124617892824888,1529.0,242.13501662357575,0.015886080726371096,0.013514264865963755,inf,15237409.22,-3035311.05,2.0
2018-02-02,177.3502610789839,15.34803210622882,1530.0,249.44321142927404,0.015881883423168156,0.013516869582886205,inf,15381690.22,-3035311.05,2.0
2018-02-05,180.6617144372239,16.342716396074525,1533.0,260.2737320825781,0.015870801133712736,0.013496871350307986,inf,15589522.77,-3035311.05,2.0
2018-02-06,174.43805391358407,15.789846380441007,1534.0,245.95025974067016,0.015880983873564798,0.013538621227177918,inf,15202495.75,-3035311.05,2.0
2018-02-07,175.93458219931222,15.768644272030103,1535.0,250.8712791082823,0.015876106970675822,0.013540048830422745,inf,15298751.83,-3035311.05,2.0
2018-02-08,175.66748812269225,15.732057459957218,1536.0,254.71735526699467,0.015871200352460417,0.013531881088324949,inf,15282076.19,-3035311.05,2.0
2018-02-09,178.3728428276662,16.362519661885315,1537.0,261.2435821056861,0.015867663294925567,0.013535204591991375,inf,15456645.23,-3035311.05,2.0
2018-02-14,183.72007215893336,16.477954155100853,1542.0,259.7572683557572,0.01585601637218468,0.013489986510730436,inf,15794335.66,-3035311.05,2.0
2018-02-15,183.66297733284506,16.4666218127158,1543.0,258.5127279849249,0.015851029731935754,0.013482027854241055,inf,15791003.01,-3035311.05,2.0
2018-02-16,182.10772549657122,16.275409315502053,1544.0,255.79165732298324,0.01584746083074933,0.013481834578121368,inf,15692866.61,-3035311.05,2.0
2018-02-19,186.63095850160505,16.660918744026233,1547.0,260.9580145518532,0.01584031771352486,0.013472858161632245,inf,15980952.38,-3035311.05,2.0
2018-02-20,190.74959158807798,16.74889890558576,1548.0,262.12361033397804,0.01583928381488132,0.013470886530822691,inf,16247746.02,-3035311.05,2.0
2018-02-21,190.21762428238907,16.7012669212546,1549.0,260.7991508411321,0.015834600367661093,0.013462827467337733,inf,16214229.74,-3035311.05,2.0
2018-02-22,178.61945242371212,15.70916981564566,1550.0,244.6818361170815,0.015873203851298104,0.013566978722905075,inf,15504000.26,-3035311.05,2.0
2018-02-23,180.79967007810356,15.900984514275834,1551.0,245.87459611474713,0.015868957377173466,0.013569402148542676,inf,15644733.56,-3035311.05,2.0
2018-02-26,184.86493362926993,15.781250376215013,1554.0,250.33784690187514,0.015859308678451964,0.013543068364199025,inf,15902342.06,-3035311.05,2.0
2018-02-27,184.27480253517473,15.989774109231654,1555.0,251.64584314514985,0.015854688141076743,0.013563965529581246,inf,15865079.2,-3035311.05,2.0
2018-02-28,182.2942192235956,15.746387486164483,1556.0,253.2306975059545,0.015851791544777102,0.013557149617483664,inf,15739925.16,-3035311.05,2.0
2018-03-01,179.76956179683867,15.47091210023062,1557.0,249.53596739634241,0.01584993841328137,0.013558803060114116,inf,15580624.28,-3035311.05,2.0
2018-03-02,186.85091518634925,15.864851397968891,1558.0,257.0462074059108,0.015860026433266443,0.013554388888658876,inf,16046500.27,-3035311.05,2.0
2018-03-05,193.7930689629392,16.46588758266775,1561.0,264.92741508568776,0.015889595345568244,0.013548346433395921,inf,16519509.12,-3035311.05,2.0
2018-03-06,196.74137241261826,16.689892236875256,1562.0,269.67902196494,0.01588612991748399,0.013544458062652033,inf,16710620.7,-3035311.05,2.0
2018-03-07,196.43624016491432,16.679718332761627,1563.0,269.75573208693663,0.01588132671621164,0.01353644627560876,inf,16691365.47,-3035311.05,2.0
2018-03-08,197.99294599860252,16.792555037151203,1564.0,272.48253068163245,0.015876481999281305,0.013537705982982795,inf,16791836.03,-3035311.05,2.0
2018-03-09,203.10876639628373,16.98492736634701,1565.0,274.7640203628683,0.015877432742459126,0.013544066573565498,inf,17125988.34,-3035311.05,2.0
2018-03-12,201.50962644970028,16.896628470227803,1568.0,270.5807721854992,0.015875681024626734,0.013527809787984034,inf,17025921.37,-3035311.05,2.0
2018-03-13,197.17950519659453,16.56545465781312,1569.0,267.2127987085449,0.015877602673518773,0.013548846967883681,inf,16752981.2,-3035311.05,2.0
2018-03-14,199.444579377534,16.80573096060771,1570.0,271.4347852019119,0.015873297947307814,0.013551101307833678,inf,16899538.55,-3035311.05,2.0
2018-03-15,191.0332470566281,16.114800201617317,1571.0,265.42032224362714,0.015890880671974826,0.01357560815483897,inf,16375750.47,-3035311.05,2.0
2018-03-16,189.6369376953585,15.834473882269904,1572.0,264.6638767899467,0.015887109724091263,0.013575170576558777,inf,16286893.92,-3035311.05,2.0
2018-03-19,185.81138916691467,15.5404396024824,1575.0,262.2448673144941,0.015880839974700307,0.013558580929667642,inf,16039527.3,-3035311.05,2.0
