,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-05-11,0.0005361808730189,0.6632671756407209,0.1114515645535706,-0.1223570169705703,0.0074842083675946,0.0897755689719439,9.62941110532514e-08,0.0,4.068921508377388e-05,2.724923414668559e-13,0.7790267270205373,1.006575389245576e-09,5.356562024671583,57.53952137168594,4.114226419156595,-7.365672549455709,0.2806317275581528,6.142642544361285,822.0725822824847,0.0,0.704739425481911
2020-05-12,0.0005361808730189,0.6632671756407209,0.1114515645535706,-0.1223570169705703,0.0074842083675946,0.0897755689719439,9.62941110532514e-08,0.0,4.068921508377388e-05,2.724923414668559e-13,0.7790267270205373,1.006575389245576e-09,5.356562024671583,57.53952137168594,4.114226419156595,-7.365672549455709,0.2806317275581528,6.142642544361285,822.0725822824847,0.0,0.704739425481911
2020-05-13,0.0005320540231505,0.6637496809478791,0.113148397573122,-0.1224095764014925,0.0075330800366209,0.090584332077497,1.2037945445676268e-07,0.0,3.075924510164044e-05,2.71497151185052e-13,0.7777011243608308,7.061957112965968e-10,5.315374663696744,57.582487381808086,4.178951951798062,-7.366141803530256,0.2823605347368112,6.199895185395182,822.3543455118013,0.0,0.7046898745430357
2020-05-14,0.0005388933643996,0.6648380993403952,0.1124138094022282,-0.122339399284923,0.0085129668808084,0.0899945611022544,8.672420963329382e-08,0.0,3.570628667198681e-05,3.0815515232199337e-13,0.7501109088985369,9.669006156592923e-10,5.375742176320681,57.6086330281628,4.144551247351465,-7.3486616889675265,0.3185442076756157,6.149125142166631,823.0161904612049,0.0,0.7047366087538419
2020-05-15,0.0005388933643996,0.6648380993403952,0.1124138094022282,-0.122339399284923,0.0085129668808084,0.0899945611022544,8.672420963329382e-08,0.0,3.570628667198681e-05,3.0815515232199337e-13,0.7501109088985369,9.669006156592923e-10,5.375742176320681,57.6086330281628,4.144551247351465,-7.3486616889675265,0.3185442076756157,6.149125142166631,823.0161904612049,0.0,0.7047366087538419
2020-05-18,0.0005388933643996,0.6648380993403952,0.1124138094022282,-0.122339399284923,0.0085129668808084,0.0899945611022544,8.672420963329382e-08,0.0,3.570628667198681e-05,3.0815515232199337e-13,0.7501109088985369,9.669006156592923e-10,5.375742176320681,57.6086330281628,4.144551247351465,-7.3486616889675265,0.3185442076756157,6.149125142166631,823.0161904612049,0.0,0.7047366087538419
2020-05-19,0.0005384367204771,0.6647703967344657,0.1116286417152862,-0.1219083780233779,0.0091578223579391,0.0891324723225881,8.617362103741432e-08,0.0,3.952120034810309e-05,3.544223957314491e-13,0.731509125820978,1.2013370320822114e-09,5.376881728080793,57.6274010373229,4.120982395538253,-7.329281848741965,0.3431745319704491,6.113797208710671,823.8709548456071,0.0,0.7047113327867349
2020-05-20,0.0005427881701491,0.6649060040036888,0.1138735831742525,-0.1218990036899417,0.0076177661235579,0.0889231041327171,6.820680383799915e-08,0.0,2.7197715587332767e-05,3.65254547907599e-13,0.7752972729462382,1.3343254371887531e-09,5.419540057478777,57.61205798445697,4.207117022768403,-7.325086126931012,0.2854976595032069,6.0966452286852135,823.7926537251645,0.0,0.7045708423499002
2020-05-21,0.0005427881701491,0.6649060040036888,0.1138735831742525,-0.1218990036899417,0.0076177661235579,0.0889231041327171,6.820680383799915e-08,0.0,2.7197715587332767e-05,3.65254547907599e-13,0.7752972729462382,1.3343254371887531e-09,5.419540057478777,57.61205798445697,4.207117022768403,-7.325086126931012,0.2854976595032069,6.0966452286852135,823.7926537251645,0.0,0.7045708423499002
2020-05-22,0.0005428633610325,0.6648876995829694,0.1138368007271696,-0.1218733070723687,0.007618853600016,0.0889045430715368,6.652613542628734e-08,0.0,2.655481920021728e-05,3.319885689191137e-13,0.7752022590738131,1.2734764429384132e-09,5.424061444650707,57.73160695558869,4.212571089334615,-7.338247521386201,0.2856216920719737,6.104247472705851,825.5011299443491,0.0,0.7048818786586761
2020-05-25,0.0005428633610325,0.6648876995829694,0.1138368007271696,-0.1218733070723687,0.007618853600016,0.0889045430715368,6.652613542628734e-08,0.0,2.655481920021728e-05,3.319885689191137e-13,0.7752022590738131,1.2734764429384132e-09,5.424061444650707,57.73160695558869,4.212571089334615,-7.338247521386201,0.2856216920719737,6.104247472705851,825.5011299443491,0.0,0.7048818786586761
2020-05-26,0.000541109168768,0.6644488969642137,0.113792724704792,-0.1211820182531552,0.006840620305693,0.0883492383315496,7.277359429989516e-08,0.0,2.6723953576655536e-05,4.24320723135613e-13,0.7975307846435331,1.555623616067931e-09,5.407715665803346,57.74448955749775,4.211115750045944,-7.304264225037921,0.256583732604777,6.071487663664472,825.3972741477193,0.0,0.7047351642602786
